student_id,total_days,avg_engagement,engagement_variability,avg_difficulty,completion,satisfaction,learning,has_disability,disability_type,country,year,attendance_rate,early_engagement,engagement_trend
2025_1068,9,3.5644444444444443,0.9405066601453591,3.0,0.0,0.0,0.0,0,none,Peru,2025,0.6,3.52,-0.94
2025_1069,9,3.2977777777777777,1.2317343238070635,2.7777777777777777,1.0,4.23,3.5999999999999996,0,none,Peru,2025,0.6,3.763333333333333,-1.84
2025_107,10,3.242,0.8600361749497647,2.9,1.0,4.63,3.44,1,cognitive,UK,2025,0.6666666666666666,2.8899999999999997,2.42
2025_1073,13,3.556923076923077,0.7631664804766237,3.1538461538461537,1.0,3.17,4.950000000000001,0,none,USA,2025,0.8666666666666667,3.66,-1.8699999999999997
2025_1074,4,4.16,0.7423386468901284,2.75,0.0,0.0,0.0,0,none,Peru,2025,0.26666666666666666,4.3566666666666665,-0.13999999999999968
2025_1075,4,3.3525,1.023372691968408,3.5,0.0,3.01,3.85,1,cognitive,Germany,2025,0.26666666666666666,4.12,-1.6400000000000001
2025_1076,10,3.6990000000000003,0.8146089723160295,2.8,1.0,4.16,4.71,0,none,Germany,2025,0.6666666666666666,3.65,-1.44
2025_1077,4,3.93,0.3135814620371129,3.0,0.0,3.22,2.39,0,none,Germany,2025,0.26666666666666666,3.705,0.3999999999999999
2025_1078,14,3.4750000000000005,0.5604771319015748,2.9285714285714284,1.0,4.58,4.63,0,none,USA,2025,0.9333333333333333,3.3333333333333335,0.54
2025_1079,7,3.241428571428571,0.758099126575335,2.7142857142857144,0.0,4.48,3.0100000000000002,0,none,India,2025,0.4666666666666667,3.793333333333333,1.96
2025_1080,6,3.4966666666666666,1.3416805382305679,3.1666666666666665,0.0,3.41,3.27,1,cognitive,Germany,2025,0.4,4.136666666666667,0.9900000000000002
2025_1082,1,4.84,0.0,4.0,0.0,2.32,2.24,1,multiple,Germany,2025,0.06666666666666667,4.84,0.0
2025_1083,12,3.5700000000000003,0.7624362864588037,2.75,1.0,4.22,3.61,0,none,Kenya,2025,0.8,4.02,-2.5
2025_1084,12,3.3333333333333335,1.07122982283604,2.8333333333333335,1.0,3.93,4.92,0,none,Brazil,2025,0.8,3.0199999999999996,0.27
2025_1085,8,3.22125,0.5213564040078533,3.0,1.0,3.84,3.75,1,visual,Germany,2025,0.5333333333333333,3.393333333333333,0.06000000000000005
2025_1087,3,3.573333333333333,1.3565151430534543,3.3333333333333335,0.0,0.0,0.0,0,none,Kenya,2025,0.2,3.573333333333333,1.12
2025_1088,15,3.1246666666666667,1.2081973979366751,2.8666666666666667,1.0,4.53,5.0,0,none,Germany,2025,1.0,2.9,-2.39
2025_1089,14,3.2378571428571425,0.9225481315059151,2.4285714285714284,1.0,4.2,4.49,0,none,India,2025,0.9333333333333333,3.495,-0.2999999999999998
2025_1090,9,2.841111111111111,0.9761332445476443,3.2222222222222223,1.0,3.8800000000000003,4.39,1,cognitive,Brazil,2025,0.6,2.9599999999999995,2.3999999999999995
2025_1091,8,3.5125,1.0030346810696884,3.25,1.0,3.77,4.46,1,visual,Kenya,2025,0.5333333333333333,3.776666666666667,-2.16
2025_1094,4,3.4225000000000003,1.3751696864993306,3.25,0.0,2.86,1.78,0,none,Kenya,2025,0.26666666666666666,3.69,1.6600000000000001
2025_1096,6,3.268333333333333,0.8815535529204489,2.8333333333333335,0.0,3.42,3.11,0,none,Kenya,2025,0.4,3.733333333333333,1.98
2025_1097,5,3.2560000000000002,0.4953079849951947,3.2,0.0,3.29,2.67,0,none,Germany,2025,0.3333333333333333,3.36,0.6699999999999999
2025_1099,3,2.66,1.2023726543796647,2.3333333333333335,0.0,2.41,4.19,1,hearing,USA,2025,0.2,2.66,-2.25
2025_110,6,3.06,0.8121083671530543,3.1666666666666665,0.0,2.81,3.07,1,cognitive,UK,2025,0.4,3.3966666666666665,-0.2200000000000002
2025_1100,8,3.84,0.5619862733453294,2.25,1.0,3.34,3.69,1,cognitive,USA,2025,0.5333333333333333,3.9933333333333336,-1.29
2025_1101,11,3.4145454545454546,0.9568841480175498,2.909090909090909,1.0,4.35,5.0,0,none,UK,2025,0.7333333333333333,3.013333333333333,2.2399999999999998
2025_1102,6,2.665,0.6358852097666685,2.8333333333333335,0.0,3.1199999999999997,3.22,1,visual,Brazil,2025,0.4,2.643333333333333,-0.75
2025_1105,1,3.21,0.0,2.0,0.0,2.32,1.0,0,none,India,2025,0.06666666666666667,3.21,0.0
2025_1106,14,3.6571428571428575,0.8857454797768121,3.2142857142857144,1.0,5.0,2.53,0,none,India,2025,0.9333333333333333,4.273333333333333,1.2300000000000004
2025_1107,4,3.6975,1.0521842360854237,3.25,0.0,3.16,5.0,0,none,Germany,2025,0.26666666666666666,2.9450000000000003,-0.9499999999999997
2025_1108,7,3.0471428571428567,1.145188693123165,2.7142857142857144,0.0,3.7,3.89,0,none,USA,2025,0.4666666666666667,3.2066666666666666,1.8199999999999998
2025_1109,13,3.4538461538461536,0.885151008411733,3.3076923076923075,1.0,4.85,4.21,1,multiple,Brazil,2025,0.8666666666666667,3.4966666666666666,-1.8199999999999998
2025_111,7,4.5371428571428565,0.3641297518611684,3.142857142857143,0.0,3.79,2.4199999999999995,0,none,UK,2025,0.4666666666666667,4.233333333333333,-0.4900000000000002
2025_1110,10,3.067,0.928799105177098,2.8,1.0,3.41,3.6800000000000006,0,none,USA,2025,0.6666666666666666,2.033333333333333,0.9200000000000004
2025_1112,11,3.1554545454545457,0.8219776595061891,3.272727272727273,1.0,4.46,3.33,0,none,USA,2025,0.7333333333333333,3.358333333333333,2.19
2025_1113,12,3.9708333333333337,0.871815851420401,3.0833333333333335,1.0,4.74,4.71,0,none,Germany,2025,0.8,4.223333333333334,-0.040000000000000036
2025_1114,3,3.063333333333333,0.496621921921831,2.6666666666666665,0.0,2.64,1.43,1,visual,India,2025,0.2,3.063333333333333,0.2999999999999998
2025_1115,10,3.9810000000000003,0.9939533858956028,3.4,1.0,4.46,3.8299999999999996,0,none,UK,2025,0.6666666666666666,4.163333333333333,-0.8399999999999999
2025_1116,9,3.2977777777777777,1.1625164276019693,3.2222222222222223,1.0,3.76,3.46,0,none,Germany,2025,0.6,3.716666666666667,0.6099999999999999
2025_1117,4,3.5250000000000004,0.5153962876596353,3.5,0.0,2.22,2.31,1,hearing,Kenya,2025,0.26666666666666666,3.5700000000000003,0.8100000000000005
2025_1119,8,4.24375,0.6730301946102738,3.125,1.0,4.08,4.72,0,none,UK,2025,0.5333333333333333,3.8475,0.16000000000000014
2025_1120,9,3.55,0.6393160407810836,3.2222222222222223,1.0,4.08,4.33,0,none,UK,2025,0.6,3.5933333333333337,-0.8300000000000001
2025_1122,9,3.55,1.1237548665078163,3.3333333333333335,1.0,4.63,4.94,0,none,Germany,2025,0.6,3.8166666666666664,2.86
2025_1123,2,2.42,0.3959797974644665,3.5,0.0,2.7,1.98,0,none,India,2025,0.13333333333333333,2.42,-0.56
2025_1125,14,2.9735714285714288,0.8684168366618661,2.7142857142857144,1.0,3.81,4.839999999999999,0,none,Peru,2025,0.9333333333333333,3.9066666666666667,0.29000000000000004
2025_1130,12,3.794166666666667,0.7570091669113915,3.25,1.0,4.49,5.0,1,hearing,India,2025,0.8,3.6933333333333334,-1.2300000000000004
2025_1131,9,3.2622222222222224,0.9734959909750244,3.2222222222222223,1.0,4.13,3.94,0,none,India,2025,0.6,3.27,-0.20000000000000018
2025_1132,6,2.981666666666667,0.6818039796500653,2.8333333333333335,0.0,2.76,3.26,0,none,Germany,2025,0.4,3.2366666666666664,1.17
2025_1133,7,3.6371428571428575,0.909793278456051,2.7142857142857144,0.0,4.03,3.2600000000000002,0,none,UK,2025,0.4666666666666667,2.94,-0.020000000000000018
2025_1135,14,3.3335714285714286,0.9787480790263664,3.2142857142857144,1.0,4.36,4.4,1,cognitive,India,2025,0.9333333333333333,3.51,-1.6
2025_1137,7,3.6314285714285717,1.0400228935209164,3.5714285714285716,0.0,2.72,2.9199999999999995,0,none,Brazil,2025,0.4666666666666667,3.563333333333334,1.5500000000000003
2025_1138,8,3.85625,0.6665677009876793,3.0,1.0,3.03,3.98,0,none,Germany,2025,0.5333333333333333,3.52,0.33999999999999986
2025_1139,13,3.600769230769231,1.1965468477975942,2.8461538461538463,1.0,4.9399999999999995,5.0,0,none,Germany,2025,0.8666666666666667,2.973333333333333,-2.08
2025_114,9,3.4655555555555555,1.1715599761761144,2.888888888888889,1.0,3.77,3.75,0,none,Brazil,2025,0.6,2.35,2.79
2025_1140,3,3.4133333333333336,1.153140639008674,2.0,0.0,2.77,2.21,1,motor,USA,2025,0.2,4.07,0.3799999999999999
2025_1141,7,3.978571428571428,0.9477416766789808,3.4285714285714284,0.0,2.84,2.77,0,none,UK,2025,0.4666666666666667,4.56,-1.19
2025_1142,15,3.5833333333333335,0.7623616189809388,2.466666666666667,1.0,5.0,5.0,0,none,Peru,2025,1.0,3.686666666666666,0.20000000000000018
2025_1145,6,2.67,0.8205364099173175,3.0,0.0,4.39,2.48,0,none,India,2025,0.4,2.67,-0.79
2025_1146,10,2.79,0.9488940931421167,3.4,1.0,3.46,2.67,1,prefer_not_to_say,Brazil,2025,0.6666666666666666,2.9466666666666668,0.7800000000000002
2025_1147,14,3.3085714285714287,0.8944517628379722,3.142857142857143,1.0,4.88,5.0,0,none,Germany,2025,0.9333333333333333,3.8066666666666666,-1.1099999999999999
2025_1148,12,3.331666666666667,0.9220809798132339,2.9166666666666665,1.0,4.08,3.33,1,multiple,Brazil,2025,0.8,3.1666666666666665,1.2100000000000002
2025_1149,3,4.1433333333333335,0.790084383678942,3.3333333333333335,0.0,3.6,2.85,1,prefer_not_to_say,Peru,2025,0.2,4.1433333333333335,-0.9400000000000004
2025_115,6,3.785,1.5060245681926976,3.1666666666666665,0.0,2.59,2.9500000000000006,0,none,Germany,2025,0.4,3.6666666666666665,-4.0
2025_1151,7,3.9457142857142857,0.8953743563980587,2.857142857142857,0.0,4.55,4.06,0,none,UK,2025,0.4666666666666667,4.58,1.8399999999999999
2025_1152,5,4.08,0.6859300255857006,2.8,0.0,2.84,2.33,0,none,Peru,2025,0.3333333333333333,3.91,-0.07999999999999918
2025_1154,6,3.3000000000000003,1.5846766231632246,2.8333333333333335,0.0,3.8800000000000003,2.2,0,none,Kenya,2025,0.4,4.253333333333333,-0.08000000000000007
2025_1155,13,3.05,0.9731991916697562,2.769230769230769,1.0,5.0,5.0,1,visual,Kenya,2025,0.8666666666666667,3.5149999999999997,1.19
2025_1156,8,3.7225,0.9039871996565312,2.5,1.0,4.15,3.99,1,hearing,Brazil,2025,0.5333333333333333,3.86,0.05000000000000071
2025_1158,1,2.59,0.0,3.0,0.0,2.51,2.44,1,visual,Kenya,2025,0.06666666666666667,2.59,0.0
2025_1159,7,4.095714285714286,1.261373023638093,3.0,0.0,3.55,4.71,0,none,Kenya,2025,0.4666666666666667,4.046666666666667,0.11000000000000032
2025_1160,4,3.1925,1.267237809831551,3.0,0.0,2.81,3.41,0,none,Peru,2025,0.26666666666666666,2.59,0.9200000000000004
2025_1161,10,3.4,0.7941452428030193,2.9,1.0,3.8,3.28,0,none,Germany,2025,0.6666666666666666,3.2900000000000005,-1.27
2025_1162,10,3.4769999999999994,1.4147166971988892,2.5,1.0,3.7599999999999993,3.8299999999999996,0,none,Brazil,2025,0.6666666666666666,3.2133333333333334,-0.5800000000000001
2025_1163,12,4.001666666666667,0.8300036509594764,3.25,1.0,3.8800000000000003,3.36,0,none,Germany,2025,0.8,3.77,0.9900000000000002
2025_1164,11,3.715454545454546,0.9110144196044718,2.6363636363636362,1.0,4.8,3.78,0,none,Kenya,2025,0.7333333333333333,3.1,1.3600000000000003
2025_1165,7,3.6342857142857143,1.2358108963059726,2.7142857142857144,0.0,3.2600000000000002,3.0,0,none,Brazil,2025,0.4666666666666667,3.1766666666666663,-2.0300000000000002
2025_1166,10,3.69,0.6051996915619394,2.7,1.0,2.84,5.0,0,none,India,2025,0.6666666666666666,4.0200000000000005,0.14000000000000057
2025_1168,5,3.524,1.3024131448968104,2.6,0.0,2.54,3.71,0,none,Peru,2025,0.3333333333333333,3.9333333333333336,-2.44
2025_1169,1,2.91,0.0,2.0,0.0,1.7,2.36,1,cognitive,UK,2025,0.06666666666666667,2.91,0.0
2025_117,1,2.67,0.0,2.0,0.0,2.68,1.38,0,none,UK,2025,0.06666666666666667,2.67,0.0
2025_1170,12,3.3791666666666664,0.7666035876553543,2.9166666666666665,1.0,4.2,3.97,1,motor,Germany,2025,0.8,3.3600000000000003,1.73
2025_1172,11,3.89,1.1020526303221638,2.8181818181818183,1.0,3.97,4.74,0,none,India,2025,0.7333333333333333,3.665,2.87
2025_1173,14,3.542142857142857,1.1652875417445496,3.142857142857143,1.0,5.0,4.55,0,none,Germany,2025,0.9333333333333333,3.28,-1.1400000000000001
2025_1174,8,3.575,1.1222681115872954,3.0,1.0,3.73,2.68,0,none,Kenya,2025,0.5333333333333333,4.705,0.1299999999999999
2025_1177,6,3.361666666666667,0.6510120326588953,2.5,0.0,4.43,3.5499999999999994,1,hearing,USA,2025,0.4,3.516666666666667,-0.15000000000000036
2025_1179,4,3.28,1.2497466409903515,3.75,0.0,3.22,2.46,1,visual,India,2025,0.26666666666666666,2.9333333333333336,-2.5199999999999996
2025_118,13,3.4853846153846155,0.48240051452113564,3.1538461538461537,1.0,5.0,4.9,1,cognitive,UK,2025,0.8666666666666667,3.6633333333333336,0.9300000000000002
2025_1180,11,3.28,1.0552724766618335,2.6363636363636362,1.0,4.68,3.55,0,none,Peru,2025,0.7333333333333333,3.04,0.98
2025_1181,5,3.564,0.9285364828589128,2.8,0.0,3.09,1.58,0,none,India,2025,0.3333333333333333,3.8733333333333335,0.56
2025_1182,8,3.1149999999999998,0.7221990228264148,2.75,1.0,3.91,3.99,0,none,Peru,2025,0.5333333333333333,2.69,-1.2800000000000002
2025_1183,12,3.341666666666667,0.8962024257269045,2.9166666666666665,1.0,3.48,3.61,0,none,Germany,2025,0.8,3.4599999999999995,-0.54
2025_1184,2,3.47,0.028284271247461926,3.5,0.0,1.99,2.75,0,none,Brazil,2025,0.13333333333333333,3.47,-0.040000000000000036
2025_1185,1,3.14,0.0,4.0,0.0,1.0,3.56,0,none,UK,2025,0.06666666666666667,3.14,0.0
2025_1186,7,3.3842857142857143,0.7913039269218273,2.857142857142857,0.0,3.03,5.0,0,none,Peru,2025,0.4666666666666667,3.6366666666666667,-1.6099999999999994
2025_1187,6,3.138333333333333,1.2143379540583694,3.1666666666666665,0.0,3.2099999999999995,1.55,0,none,Peru,2025,0.4,3.1199999999999997,1.5899999999999999
2025_1188,8,3.705,0.8730079364718611,2.875,1.0,2.81,3.61,0,none,UK,2025,0.5333333333333333,2.986666666666667,0.6200000000000006
2025_1189,3,3.513333333333333,0.7503554713156514,3.0,0.0,1.92,1.8999999999999997,0,none,Germany,2025,0.2,3.513333333333333,-0.79
2025_119,10,3.901,0.8383508944482746,3.1,1.0,2.77,3.6800000000000006,0,none,Peru,2025,0.6666666666666666,3.4299999999999997,2.1899999999999995
2025_1191,2,3.8200000000000003,0.5374011537017761,3.0,0.0,0.0,0.0,0,none,Peru,2025,0.13333333333333333,3.8200000000000003,0.7600000000000002
2025_1192,8,3.32625,1.055907700241158,2.5,1.0,3.87,2.85,0,none,UK,2025,0.5333333333333333,3.26,-0.7000000000000002
2025_1193,9,3.4133333333333336,1.1428801336973182,3.2222222222222223,0.0,0.0,0.0,0,none,Germany,2025,0.6,2.39,1.18
2025_1195,15,3.0580000000000003,0.8158273626903464,3.1333333333333333,1.0,5.0,4.45,1,prefer_not_to_say,UK,2025,1.0,3.8333333333333335,1.37
2025_1197,1,4.84,0.0,3.0,0.0,2.03,1.27,0,none,Germany,2025,0.06666666666666667,4.84,0.0
2025_12,10,3.8520000000000003,0.929728753753242,3.2,1.0,4.8,4.03,0,none,USA,2025,0.6666666666666666,3.94,-0.6800000000000002
2025_120,7,2.9400000000000004,0.6326136261573885,3.5714285714285716,0.0,3.0,3.21,0,none,India,2025,0.4666666666666667,3.1466666666666665,0.31000000000000005
2025_121,4,4.12,0.7830283094073502,3.25,0.0,3.01,3.27,0,none,Brazil,2025,0.26666666666666666,3.8266666666666667,-0.5300000000000002
2025_122,10,3.629,0.6716058698704506,3.0,1.0,3.71,4.49,0,none,Brazil,2025,0.6666666666666666,3.2733333333333334,0.7400000000000002
2025_123,8,3.3725,1.1194354444476529,2.625,1.0,3.59,3.02,1,multiple,Kenya,2025,0.5333333333333333,3.4966666666666666,0.2599999999999998
2025_127,10,3.2600000000000002,0.990858213873206,3.4,1.0,3.8,3.56,0,none,USA,2025,0.6666666666666666,3.41,1.76
2025_128,7,2.9757142857142855,0.7056641586207314,2.2857142857142856,0.0,4.34,3.48,1,motor,India,2025,0.4666666666666667,2.64,0.07000000000000028
2025_129,8,2.895,1.1387963570617632,3.0,1.0,4.17,4.64,1,cognitive,Germany,2025,0.5333333333333333,2.615,-2.74
2025_130,9,3.578888888888889,0.7851185331598732,3.4444444444444446,1.0,3.8499999999999996,4.46,0,none,UK,2025,0.6,4.359999999999999,-0.4900000000000002
2025_133,2,2.56,0.2262741699796954,3.0,0.0,2.41,2.33,0,none,USA,2025,0.13333333333333333,2.56,0.3200000000000003
2025_134,5,3.8280000000000003,0.45201769876853265,3.6,0.0,2.84,2.68,0,none,Kenya,2025,0.3333333333333333,4.046666666666667,-0.8399999999999999
2025_135,14,3.862142857142857,0.9928295118299212,3.0,1.0,5.0,4.06,0,none,Kenya,2025,0.9333333333333333,3.06,-2.47
2025_136,4,3.8975,1.6601280071127045,2.5,0.0,2.22,3.42,0,none,UK,2025,0.26666666666666666,3.53,0.9000000000000004
2025_137,14,3.5700000000000003,1.248623857877759,3.0,1.0,5.0,5.0,0,none,Germany,2025,0.9333333333333333,4.625,0.5800000000000005
2025_138,13,3.430769230769231,1.021750634437953,3.0,1.0,4.4,3.39,1,visual,Peru,2025,0.8666666666666667,3.1399999999999992,-0.41999999999999993
2025_139,8,2.84875,1.210093709476372,2.75,0.0,0.0,0.0,0,none,Kenya,2025,0.5333333333333333,1.785,0.13000000000000034
2025_14,15,3.1613333333333333,1.0223423152368338,3.2666666666666666,1.0,5.0,5.0,0,none,Kenya,2025,1.0,3.14,-1.17
2025_140,12,3.2275000000000005,0.6713368616560407,3.1666666666666665,1.0,4.92,5.0,1,motor,Peru,2025,0.8,2.7,-0.5599999999999996
2025_141,10,2.6670000000000003,0.6746529972264754,2.8,1.0,5.0,3.44,1,hearing,Germany,2025,0.6666666666666666,2.935,-1.23
2025_144,2,3.0,0.7212489168102781,3.0,0.0,1.96,2.74,1,multiple,Germany,2025,0.13333333333333333,3.0,1.0199999999999996
2025_145,8,3.36,0.8140200067741402,2.75,1.0,3.98,2.75,1,visual,Brazil,2025,0.5333333333333333,3.3366666666666664,-1.17
2025_146,15,4.249333333333333,0.7787395187707107,3.0,1.0,5.0,4.69,0,none,India,2025,1.0,4.71,-0.8200000000000003
2025_148,8,3.025,1.258967831201417,2.75,1.0,3.86,2.7,1,hearing,India,2025,0.5333333333333333,2.65,0.6399999999999997
2025_149,8,3.625,0.4956957592256419,3.25,1.0,2.83,4.2,1,hearing,India,2025,0.5333333333333333,3.44,-0.7599999999999998
2025_15,8,3.68375,0.902265996572756,2.75,1.0,4.6,3.63,1,visual,Germany,2025,0.5333333333333333,4.2700000000000005,-0.6599999999999997
2025_151,4,4.035,0.7527947927556353,2.75,0.0,3.71,1.84,0,none,Kenya,2025,0.26666666666666666,3.7133333333333334,-0.69
2025_152,13,3.869230769230769,0.788547837678661,3.1538461538461537,1.0,4.16,4.9399999999999995,0,none,Peru,2025,0.8666666666666667,4.260000000000001,-2.4299999999999997
2025_153,5,3.2840000000000003,1.0481078188812445,2.2,0.0,3.47,2.85,1,cognitive,India,2025,0.3333333333333333,3.2866666666666666,-2.7899999999999996
2025_154,9,3.3422222222222224,0.9597106045284926,3.5555555555555554,1.0,4.09,3.42,0,none,USA,2025,0.6,3.7133333333333334,-0.41999999999999993
2025_155,4,3.2325,0.7483927222165292,3.25,0.0,2.86,3.04,0,none,Peru,2025,0.26666666666666666,2.94,-1.6300000000000003
2025_156,10,3.354,0.884222194297841,2.6,1.0,4.93,3.38,0,none,Brazil,2025,0.6666666666666666,3.4233333333333333,0.9400000000000002
2025_158,3,3.4166666666666665,0.7274842495431315,3.0,0.0,2.9,3.19,0,none,India,2025,0.2,3.4166666666666665,-0.1299999999999999
2025_159,12,3.3266666666666667,1.0599857060214053,3.0,1.0,5.0,5.0,1,cognitive,Brazil,2025,0.8,4.609999999999999,-1.38
2025_160,3,3.3699999999999997,0.7372923436466703,3.6666666666666665,0.0,2.94,1.24,0,none,USA,2025,0.2,3.3699999999999997,1.38
2025_161,4,3.3275,1.08809849431627,3.0,0.0,3.04,3.58,1,multiple,Brazil,2025,0.26666666666666666,2.8833333333333333,-2.04
2025_162,16,3.26125,1.1834068052308415,3.0,1.0,4.66,4.59,0,none,Kenya,2025,1.0666666666666667,3.438333333333333,-1.0700000000000003
2025_163,11,3.2981818181818183,0.6371156595441394,3.1818181818181817,1.0,5.0,5.0,0,none,Brazil,2025,0.7333333333333333,4.115,1.0699999999999998
2025_165,7,3.294285714285714,1.0281837893887962,3.0,0.0,2.64,3.4199999999999995,0,none,India,2025,0.4666666666666667,3.0533333333333332,-2.6
2025_166,3,3.9299999999999997,0.7066116330771804,3.0,0.0,2.59,3.7099999999999995,0,none,Peru,2025,0.2,3.9299999999999997,-0.16999999999999993
2025_168,11,3.0945454545454543,0.6421115734257348,3.1818181818181817,1.0,5.0,4.41,0,none,Peru,2025,0.7333333333333333,2.7866666666666666,-0.10999999999999988
2025_169,1,2.22,0.0,2.0,0.0,1.7,1.9,1,visual,USA,2025,0.06666666666666667,2.22,0.0
2025_17,12,3.0391666666666666,0.8617156073083438,3.0,1.0,3.69,3.51,1,cognitive,Germany,2025,0.8,3.85,2.71
2025_170,10,2.853,0.9191064501278763,3.5,1.0,5.0,3.79,1,visual,Germany,2025,0.6666666666666666,2.6233333333333335,-2.6799999999999997
2025_171,8,3.05,0.6054750201288241,3.125,1.0,3.45,3.5,0,none,Germany,2025,0.5333333333333333,2.8833333333333333,-0.1299999999999999
2025_174,6,3.828333333333333,1.0159215849004621,3.0,0.0,3.26,3.49,0,none,USA,2025,0.4,2.98,0.23999999999999977
2025_178,11,3.152727272727273,0.8341473599921169,3.272727272727273,1.0,3.73,5.0,0,none,India,2025,0.7333333333333333,3.8699999999999997,0.5
2025_180,4,3.61,0.8999999999999998,3.0,0.0,2.47,1.6,0,none,USA,2025,0.26666666666666666,3.4066666666666663,-1.12
2025_181,12,3.3808333333333334,1.0496965651024484,2.6666666666666665,1.0,3.7099999999999995,4.39,0,none,USA,2025,0.8,2.83,-1.6
2025_182,14,3.751428571428572,0.7864805454374879,2.9285714285714284,1.0,5.0,5.0,0,none,Peru,2025,0.9333333333333333,3.7025,1.6800000000000002
2025_185,16,3.523125,1.2018248277792676,3.125,1.0,5.0,4.32,0,none,India,2025,1.0666666666666667,4.253333333333333,3.8
2025_186,9,4.288888888888889,0.5706891545413416,3.4444444444444446,1.0,4.46,4.15,0,none,USA,2025,0.6,4.413333333333333,1.27
2025_188,4,3.6149999999999998,1.0136567466356647,3.25,0.0,2.64,2.28,0,none,Brazil,2025,0.26666666666666666,3.153333333333333,-0.79
2025_189,7,4.121428571428572,0.3944375139118393,3.142857142857143,0.0,2.94,3.77,0,none,USA,2025,0.4666666666666667,4.01,-0.38000000000000034
2025_19,3,3.283333333333333,0.19857828011475295,3.6666666666666665,0.0,2.63,1.33,0,none,USA,2025,0.2,3.283333333333333,-0.29000000000000004
2025_190,6,3.2816666666666663,1.0615350520197941,3.0,0.0,3.25,3.1,1,multiple,Peru,2025,0.4,3.56,-1.1899999999999995
2025_191,2,3.83,1.2869343417595167,4.0,0.0,2.99,2.64,0,none,Kenya,2025,0.13333333333333333,3.83,-1.8200000000000003
2025_192,3,3.33,0.7601973427998812,2.6666666666666665,0.0,2.39,2.05,0,none,India,2025,0.2,3.715,1.52
2025_193,8,3.755,0.6231486866826292,2.625,1.0,3.73,3.16,0,none,Brazil,2025,0.5333333333333333,3.3600000000000003,0.29000000000000004
2025_195,9,3.826666666666666,1.0659737332598773,3.2222222222222223,1.0,3.07,4.05,1,visual,Kenya,2025,0.6,3.0300000000000002,0.8599999999999999
2025_196,9,3.8722222222222222,1.0056189360013288,3.4444444444444446,1.0,3.76,3.67,0,none,Brazil,2025,0.6,3.9299999999999997,1.8600000000000003
2025_197,3,3.1466666666666665,0.2596792893808311,2.3333333333333335,0.0,2.84,3.18,1,multiple,Germany,2025,0.2,3.26,0.5100000000000002
2025_2,7,3.59,0.871588587962616,2.4285714285714284,0.0,2.7399999999999998,2.82,0,none,Peru,2025,0.4666666666666667,3.383333333333333,2.52
2025_200,10,3.472,0.936100659354775,3.1,1.0,4.74,4.78,0,none,UK,2025,0.6666666666666666,2.716666666666667,-0.9300000000000002
2025_202,3,3.676666666666667,0.9252747339754467,2.6666666666666665,0.0,3.6199999999999997,3.15,0,none,Peru,2025,0.2,3.676666666666667,1.2000000000000002
2025_204,2,2.165,0.7283199846221442,3.5,0.0,2.75,2.34,0,none,Germany,2025,0.13333333333333333,2.165,-1.0300000000000002
2025_205,5,3.4619999999999997,0.5440312491024758,3.6,0.0,2.25,3.4799999999999995,0,none,Kenya,2025,0.3333333333333333,3.16,0.13999999999999968
2025_207,10,3.2350000000000003,1.0770768052671287,3.2,1.0,3.96,2.81,0,none,Kenya,2025,0.6666666666666666,3.1766666666666663,-2.5
2025_208,8,3.3649999999999998,1.0050017768285644,2.875,1.0,3.89,4.38,0,none,Germany,2025,0.5333333333333333,3.35,1.0899999999999999
2025_209,13,3.42,0.9479890997966872,3.076923076923077,1.0,4.2,4.34,0,none,Peru,2025,0.8666666666666667,2.77,-0.1200000000000001
2025_21,8,2.98,0.7769721451157141,3.125,1.0,3.78,2.98,0,none,Germany,2025,0.5333333333333333,3.4233333333333333,1.4899999999999998
2025_211,4,3.4475,1.0870257586644392,3.0,0.0,2.73,2.96,1,visual,Peru,2025,0.26666666666666666,3.3966666666666665,-2.62
2025_212,10,3.3230000000000004,1.0403316778797038,2.7,1.0,4.4,3.9900000000000007,0,none,Brazil,2025,0.6666666666666666,3.5666666666666664,1.02
2025_213,10,2.776,0.9306652340008075,2.8,1.0,4.26,3.8600000000000003,0,none,Brazil,2025,0.6666666666666666,3.01,0.76
2025_214,9,3.8344444444444443,1.171485287051347,3.2222222222222223,1.0,3.8699999999999997,4.05,0,none,Peru,2025,0.6,3.8066666666666666,-0.7400000000000002
2025_217,12,3.3666666666666667,0.9841131987118086,3.6666666666666665,1.0,3.17,3.93,0,none,USA,2025,0.8,2.75,-2.9899999999999998
2025_218,6,3.418333333333333,0.7905799558973566,3.0,0.0,3.77,1.78,0,none,Germany,2025,0.4,2.8699999999999997,1.0099999999999998
2025_22,3,3.1133333333333333,1.4893734700649572,2.6666666666666665,0.0,2.7999999999999994,3.57,1,multiple,UK,2025,0.2,2.905,-2.8899999999999997
2025_221,11,3.6799999999999997,1.0826818553942799,3.0,1.0,4.77,4.78,0,none,Kenya,2025,0.7333333333333333,4.256666666666667,-0.77
2025_222,7,3.587142857142857,0.5961463546734779,3.0,0.0,4.27,4.25,0,none,Peru,2025,0.4666666666666667,3.393333333333333,-0.6400000000000001
2025_223,3,3.2900000000000005,1.725195641079585,2.3333333333333335,0.0,2.41,3.1,0,none,Brazil,2025,0.2,3.275,-1.7699999999999998
2025_224,9,3.256666666666667,0.9919425386583642,3.0,1.0,3.11,4.48,0,none,India,2025,0.6,3.74,1.35
